date_raw,time_raw,river_level,raw_water_pump_duty,raw_water_flow,raw_water_ntu,raw_water_color,raw_water_ph,filtered_ntu,clear_well_level,treated_ph,treated_ntu,treated_color,chlorine_residual,alum_feed_rate,alum_dosage,treated_water_pump_duty,treated_water_flow,tank_18ml_level,tank_18ml_flow,remarks,source_file,source_sheet,available_time_raw,available_river_level,available_raw_water_pump_duty,available_raw_water_flow,available_raw_water_ntu,available_raw_water_color,available_raw_water_ph,available_filtered_ntu,available_clear_well_level,available_treated_ph,available_treated_ntu,available_treated_color,available_chlorine_residual,available_alum_feed_rate,available_alum_dosage,available_treated_water_pump_duty,available_treated_water_flow,available_tank_18ml_level,available_tank_18ml_flow,available_remarks,base_date,timestamp,raw_water_pump_count,treated_water_pump_count,is_backwash_event,is_treated_ntu_exceedance,operating_date,year,month,day,hour,weekday,sampling_gap_hours,missing_river_level,missing_raw_water_flow,missing_raw_water_ntu,missing_raw_water_color,missing_raw_water_ph,missing_filtered_ntu,missing_clear_well_level,missing_treated_ph,missing_treated_ntu,missing_treated_color,missing_chlorine_residual,missing_alum_feed_rate,missing_alum_dosage,missing_treated_water_flow,missing_tank_18ml_level,missing_tank_18ml_flow,outlier_river_level,outlier_raw_water_flow,outlier_raw_water_ntu,outlier_raw_water_color,outlier_raw_water_ph,outlier_filtered_ntu,outlier_clear_well_level,outlier_treated_ph,outlier_treated_ntu,outlier_treated_color,outlier_chlorine_residual,outlier_alum_feed_rate,outlier_alum_dosage,outlier_treated_water_flow,outlier_tank_18ml_level,outlier_tank_18ml_flow,outlier_raw_water_pump_count,outlier_treated_water_pump_count
2025-05-28,19:00,3.74,,48.0,15.0,185.0,,0.04,3.72,,0.15,5.0,,,,,45.0,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-28,2025-05-28 19:00:00,,,False,False,2025-05-28,2025,5,28,19,2,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-28,21:00,3.82,,47.0,15.0,185.0,,0.04,3.72,,0.15,5.0,,,,,45.0,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-28,2025-05-28 21:00:00,,,False,False,2025-05-28,2025,5,28,21,2,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-28,23:00,3.74,,48.2,20.0,245.0,,0.04,3.81,,0.15,5.0,,,,,45.0,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-28,2025-05-28 23:00:00,,,False,False,2025-05-28,2025,5,28,23,2,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-28,01:00,3.73,,48.6,17.0,200.0,,0.04,3.78,,0.16,5.0,,,,,45.0,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-28,2025-05-29 01:00:00,,,False,False,2025-05-28,2025,5,29,1,3,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-28,03:00,3.73,,48.0,19.0,214.0,,0.04,3.78,,0.16,5.0,,,,,45.0,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-28,2025-05-29 03:00:00,,,False,False,2025-05-28,2025,5,29,3,3,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-28,05:00,3.72,,47.5,18.0,190.0,,0.04,3.78,,0.16,5.0,,,,,45.0,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-28,2025-05-29 05:00:00,,,False,False,2025-05-28,2025,5,29,5,3,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-29,07:00,3.74,,48.0,18.0,190.0,,0.04,3.76,,0.15,5.0,,,,,45.1,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-29,2025-05-29 07:00:00,,,False,False,2025-05-29,2025,5,29,7,3,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-29,09:00,3.8,,48.0,18.0,190.0,,0.04,3.81,,0.16,5.0,,,,,45.1,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-29,2025-05-29 09:00:00,,,False,False,2025-05-29,2025,5,29,9,3,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-29,11:00,4.21,,48.0,10.0,150.0,,0.04,3.82,,0.16,5.0,,,,,45.0,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-29,2025-05-29 11:00:00,,,False,False,2025-05-29,2025,5,29,11,3,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-29,13:00,4.2,,48.2,10.0,150.0,,0.04,3.82,,0.14,5.0,,,,,45.0,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-29,2025-05-29 13:00:00,,,False,False,2025-05-29,2025,5,29,13,3,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-29,15:00,4.02,,47.2,27.0,216.0,,0.05,3.52,,0.15,5.0,,,,,45.1,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-29,2025-05-29 15:00:00,,,False,False,2025-05-29,2025,5,29,15,3,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-29,17:00,3.81,,47.6,9.0,136.0,,0.05,3.68,,0.14,5.0,,,,,45.1,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-29,2025-05-29 17:00:00,,,False,False,2025-05-29,2025,5,29,17,3,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-29,19:00,3.88,,47.3,10.0,138.0,,0.05,3.69,,0.14,5.0,,,,,45.2,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-29,2025-05-29 19:00:00,,,False,False,2025-05-29,2025,5,29,19,3,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-29,21:00,3.94,,47.0,13.0,147.0,,0.05,3.7,,0.14,5.0,,,,,45.0,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-29,2025-05-29 21:00:00,,,False,False,2025-05-29,2025,5,29,21,3,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-29,23:00,4.16,,47.0,17.0,181.0,,0.05,3.7,,0.14,5.0,,,,,45.0,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-29,2025-05-29 23:00:00,,,False,False,2025-05-29,2025,5,29,23,3,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-29,01:00,4.16,,47.0,20.0,194.0,,0.05,3.74,,0.15,5.0,,,,,45.0,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-29,2025-05-30 01:00:00,,,False,False,2025-05-29,2025,5,30,1,4,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-29,03:00,4.16,,46.7,21.0,201.0,,0.05,3.74,,0.15,5.0,,,,,45.0,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-29,2025-05-30 03:00:00,,,False,False,2025-05-29,2025,5,30,3,4,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-29,05:00,4.28,,46.7,23.0,214.0,,0.05,3.74,,0.15,5.0,,,,,45.0,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-29,2025-05-30 05:00:00,,,False,False,2025-05-29,2025,5,30,5,4,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-30,07:00,4.37,,47.6,28.0,245.0,,0.04,3.74,,0.16,5.0,,,,,45.3,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-30,2025-05-30 07:00:00,,,False,False,2025-05-30,2025,5,30,7,4,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-30,09:00,4.62,,47.8,19.0,195.0,,0.04,3.74,,0.16,5.0,,,,,45.3,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-30,2025-05-30 09:00:00,,,False,False,2025-05-30,2025,5,30,9,4,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-30,11:00,5.01,,47.6,21.0,200.0,,0.04,3.74,,0.16,5.0,,,,,45.3,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-30,2025-05-30 11:00:00,,,False,False,2025-05-30,2025,5,30,11,4,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-30,13:00,5.01,,47.8,21.0,200.0,,0.04,3.8,,0.16,5.0,,,,,45.3,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-30,2025-05-30 13:00:00,,,False,False,2025-05-30,2025,5,30,13,4,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-30,15:00,4.94,,48.0,21.0,200.0,,0.04,3.82,,0.16,5.0,,,,,45.3,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-30,2025-05-30 15:00:00,,,False,False,2025-05-30,2025,5,30,15,4,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-30,17:00,4.74,,48.0,36.0,345.0,,0.03,3.81,,0.15,5.0,,,,,45.0,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-30,2025-05-30 17:00:00,,,False,False,2025-05-30,2025,5,30,17,4,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-30,19:00,4.65,,48.1,52.0,381.0,,0.04,3.8,,0.15,5.0,,,,,45.0,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-30,2025-05-30 19:00:00,,,False,False,2025-05-30,2025,5,30,19,4,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-30,21:00,4.63,,48.0,42.0,361.0,,0.04,3.8,,0.15,5.0,,,,,45.0,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-30,2025-05-30 21:00:00,,,False,False,2025-05-30,2025,5,30,21,4,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-30,23:00,4.67,,47.8,37.0,345.0,,0.04,3.8,,0.15,5.0,,,,,45.0,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-30,2025-05-30 23:00:00,,,False,False,2025-05-30,2025,5,30,23,4,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-30,01:00,4.61,,48.0,32.0,305.0,,0.04,3.8,,0.16,5.0,,,,,45.2,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-30,2025-05-31 01:00:00,,,False,False,2025-05-30,2025,5,31,1,5,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-30,03:00,4.49,,48.0,25.0,264.0,,0.04,3.8,,0.16,5.0,,,,,45.2,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-30,2025-05-31 03:00:00,,,False,False,2025-05-30,2025,5,31,3,5,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-30,05:00,4.31,,48.0,21.0,200.0,,0.04,3.8,,0.16,5.0,,,,,45.2,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-30,2025-05-31 05:00:00,,,False,False,2025-05-30,2025,5,31,5,5,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-31,07:00,4.21,,48.4,20.0,200.0,,0.04,3.82,,0.16,5.0,,,,,44.8,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-31,2025-05-31 07:00:00,,,False,False,2025-05-31,2025,5,31,7,5,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-31,09:00,4.06,,48.7,17.0,190.0,,0.04,3.81,,0.16,5.0,,,,,44.7,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-31,2025-05-31 09:00:00,,,False,False,2025-05-31,2025,5,31,9,5,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-31,11:00,4.04,,48.0,15.0,190.0,,0.04,3.82,,0.16,5.0,,,,,44.7,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-31,2025-05-31 11:00:00,,,False,False,2025-05-31,2025,5,31,11,5,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-31,13:00,4.18,,48.3,15.0,190.0,,0.04,3.82,,0.16,5.0,,,,,44.7,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-31,2025-05-31 13:00:00,,,False,False,2025-05-31,2025,5,31,13,5,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-31,15:00,4.21,,48.4,15.0,190.0,,0.04,3.83,,0.16,5.0,,,,,44.7,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-31,2025-05-31 15:00:00,,,False,False,2025-05-31,2025,5,31,15,5,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-31,17:00,3.98,,48.4,15.0,190.0,,0.04,3.7,,0.16,5.0,,,,,44.7,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-31,2025-05-31 17:00:00,,,False,False,2025-05-31,2025,5,31,17,5,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-31,19:00,3.9,,48.6,15.0,190.0,,0.04,3.76,,0.16,5.0,,,,,44.6,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-31,2025-05-31 19:00:00,,,False,False,2025-05-31,2025,5,31,19,5,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-31,21:00,3.85,,47.5,15.0,190.0,,0.04,3.68,,0.16,5.0,,,,,44.7,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-31,2025-05-31 21:00:00,,,False,False,2025-05-31,2025,5,31,21,5,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-31,23:00,3.83,,48.2,15.0,190.0,,0.04,3.68,,0.16,5.0,,,,,44.6,,,,JBALB_May2025.xlsx,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,2025-05-31,2025-05-31 23:00:00,,,False,False,2025-05-31,2025,5,31,23,5,2.0,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
